0.655979,0.637739,0.038921,0.760664,0.574153,0.619759,0.506997,0.172703,0.419460
0.743748,0.737337,0.366718,0.865984,0.452040,0.454194,0.536250,0.308233,0.646674
0.673559,0.504168,0.410747,0.475183,0.628474,0.627089,0.375093,0.823454,0.550321
0.744846,0.132953,0.893380,0.671418,0.023912,0.039162,0.013317,0.016715,0.392679
0.756110,0.402041,0.374038,0.395017,0.665390,0.641108,0.337523,0.777295,0.470988
0.765903,0.462428,0.436907,0.472890,0.608094,0.646061,0.364401,0.719345,0.546219
0.762442,0.083032,0.730061,0.384382,0.018967,0.038104,0.011363,0.016238,0.393563
0.645104,0.162808,0.869837,0.385748,0.026630,0.028074,0.010932,0.019129,0.279838
0.415413,0.563611,0.300919,0.415791,0.627574,0.665800,0.391553,0.901425,0.503851
0.620655,0.815158,0.196872,0.253087,0.137011,0.117603,0.249254,0.077539,0.514042
0.741064,0.866730,0.582499,0.779855,0.521361,0.547201,0.751896,0.439639,0.887578
0.584192,0.849731,0.243230,0.443704,0.141480,0.106188,0.250518,0.072297,0.521550
0.764061,0.775977,0.423752,0.639291,0.546722,0.776417,0.810592,0.329514,0.768126
0.621095,0.138851,0.825741,0.669436,0.033484,0.029103,0.012361,0.019071,0.242813
0.666999,0.608809,0.291286,0.762011,0.537946,0.546424,0.493176,0.170715,0.457533
0.719390,0.853828,0.536610,0.657753,0.147006,0.196808,0.214130,0.136089,0.829978
0.550688,0.701299,0.252228,0.603394,0.213299,0.389593,0.626000,0.241201,0.681661
0.751135,0.772025,0.374625,0.497139,0.109672,0.118835,0.209163,0.067173,0.681435
0.750285,0.211333,0.762849,0.382092,0.019754,0.028951,0.011599,0.019233,0.422825
0.648953,0.627157,0.317246,0.665753,0.447285,0.598403,0.475531,0.224387,0.542024
0.684277,0.771603,0.427186,0.707934,0.654429,0.586161,0.765473,0.314793,0.690301
0.617730,0.781042,0.198564,0.587277,0.138449,0.124795,0.260980,0.062135,0.521559
0.894159,0.846877,0.540541,0.654880,0.138389,0.186537,0.184372,0.145958,0.830930
0.729222,0.693602,0.302654,0.874368,0.474257,0.457789,0.516130,0.263622,0.565019
0.827133,0.823645,0.304915,0.452015,0.105261,0.094134,0.182858,0.069809,0.597326
0.667908,0.171604,0.697645,0.335431,0.032826,0.025779,0.014448,0.025339,0.307078
0.684049,0.559822,0.198373,0.716178,0.531322,0.514454,0.514520,0.206859,0.381928
0.709204,0.872344,0.534243,0.177987,0.065421,0.062210,0.135983,0.309960,0.817711
0.643658,0.318793,0.753194,0.485825,0.038559,0.014007,0.012733,0.016974,0.262234
0.630601,0.903662,0.476119,0.266461,0.061890,0.080194,0.141069,0.269409,0.786313
0.628240,0.847781,0.302029,0.476630,0.119005,0.130920,0.266011,0.062673,0.666508
0.668269,0.549030,0.117773,0.749477,0.553789,0.572053,0.457990,0.180019,0.341971
0.646966,0.693315,0.396096,0.576106,0.279684,0.336100,0.685809,0.208827,0.748675
0.781148,0.781495,0.544393,0.451045,0.036348,0.071376,0.160380,0.240360,0.938518
0.667361,0.821905,0.462408,0.684804,0.458101,0.638632,0.833214,0.247026,0.825093
0.642612,0.742621,0.342192,0.665675,0.405720,0.487864,0.494233,0.170253,0.652551
0.658054,0.579456,0.448917,0.479754,0.713176,0.678194,0.386136,0.755616,0.594540
0.484335,0.824693,0.478238,0.760026,0.177160,0.228787,0.352633,0.126190,0.787449
0.858428,0.726509,0.296506,0.793046,0.095446,0.123582,0.175859,0.081813,0.627211
0.685464,0.210965,0.719928,0.523580,0.015292,0.029043,0.013100,0.018521,0.347370
0.688597,0.771751,0.331103,0.342777,0.114570,0.109904,0.228189,0.064995,0.635343
0.642208,0.808495,0.491830,0.651042,0.546566,0.556923,0.792631,0.353920,0.787181
0.091218,0.909233,0.691695,0.669320,0.137382,0.259519,0.318734,0.142648,0.886895
0.682507,0.194730,0.809320,0.528987,0.024333,0.029993,0.013359,0.017912,0.336619
0.625691,0.637028,0.283860,0.711703,0.488472,0.500730,0.484365,0.152834,0.489749
0.891781,0.842149,0.618367,0.726744,0.116354,0.149581,0.183840,0.147681,0.890197
0.840909,0.114962,0.788036,0.319348,0.023037,0.043262,0.011801,0.020290,0.489046
0.806370,0.788752,0.473456,0.180797,0.047329,0.051124,0.146575,0.291299,0.820665
0.752840,0.845443,0.409562,0.601619,0.782245,0.498753,0.766520,0.389649,0.617539
0.635129,0.647943,0.337601,0.709593,0.409314,0.491493,0.476309,0.185336,0.559356
0.781590,0.086923,0.805388,0.678184,0.021142,0.046928,0.012519,0.014409,0.401186
0.678822,0.693418,0.295802,0.724010,0.512459,0.482399,0.498725,0.210944,0.539825
0.654983,0.623684,0.301860,0.629450,0.512622,0.557328,0.491417,0.181052,0.492051
0.825500,0.749111,0.304766,0.649601,0.096934,0.118776,0.187857,0.071674,0.638612
0.772455,0.131813,0.819608,0.618915,0.016683,0.040809,0.011938,0.015824,0.412183
0.820734,0.870129,0.526786,0.279154,0.055640,0.050686,0.124750,0.268032,0.817718
0.655178,0.619349,0.310684,0.659704,0.474826,0.430808,0.499846,0.172189,0.462895
0.780009,0.725274,0.349031,0.383480,0.054480,0.056072,0.165902,0.216594,0.706668
0.714530,0.115837,0.853064,0.496374,0.029728,0.038126,0.010634,0.017005,0.354111
0.815777,0.862202,0.389688,0.693399,0.517445,0.466503,0.740235,0.329461,0.737449
0.890925,0.830267,0.248586,0.594125,0.114345,0.107591,0.186018,0.096977,0.574309
0.782358,0.811165,0.258835,0.684568,0.126368,0.106624,0.184340,0.069594,0.531295
0.757478,0.559827,0.419667,0.317491,0.610694,0.604610,0.354020,0.811160,0.576447
0.608690,0.686608,0.055879,0.506132,0.218075,0.381789,0.628561,0.271174,0.613475
0.010000,0.885237,0.699495,0.716721,0.117824,0.228322,0.300753,0.141457,0.854384
0.829898,0.043481,0.627392,0.325289,0.025693,0.044048,0.011508,0.017736,0.457403
0.559246,0.637162,0.225951,0.709676,0.497143,0.535512,0.486619,0.176064,0.477579
0.653420,0.746852,0.520465,0.624353,0.521747,0.749646,0.880075,0.405384,0.788050
0.703714,0.644164,0.448346,0.501377,0.581124,0.618063,0.378246,0.959862,0.654844
0.695684,0.582064,0.292183,0.768141,0.518588,0.522185,0.482834,0.184529,0.431805
0.879675,0.857277,0.508830,0.132539,0.046479,0.049849,0.135612,0.296421,0.856779
0.318178,0.840377,0.645430,0.636307,0.158371,0.307403,0.285603,0.164286,0.875045
0.555966,0.687456,0.166342,0.821986,0.484347,0.740752,0.709607,0.307165,0.566987
0.587383,0.259305,0.733875,0.449429,0.035552,0.011922,0.012825,0.020456,0.179619
0.570693,0.834808,0.470843,0.682955,0.217463,0.373950,0.608100,0.226081,0.854520
0.728427,0.712097,0.349534,0.865120,0.454181,0.427317,0.519126,0.237578,0.595569
0.630813,0.763243,0.455581,0.712834,0.685149,0.837841,0.909314,0.380589,0.750633
0.561501,0.735514,0.494360,0.700026,0.221245,0.392910,0.681961,0.266296,0.811473
0.761300,0.879139,0.600307,0.790257,0.109502,0.181581,0.218778,0.174339,0.929493
0.916029,0.544362,0.331026,0.463381,0.627625,0.669968,0.375749,0.900335,0.523984
0.766220,0.863817,0.447184,0.695204,0.873014,0.548627,0.740997,0.328951,0.630297
0.602933,0.695489,0.148596,0.658066,0.224362,0.393515,0.636990,0.296941,0.654578
0.661688,0.166997,0.749085,0.304807,0.026903,0.027542,0.012823,0.022197,0.302971
0.612836,0.646058,0.196230,0.662636,0.541682,0.540206,0.491887,0.147185,0.462103
0.407080,0.888113,0.572378,0.628603,0.105542,0.167679,0.342077,0.119888,0.874383
0.841094,0.825046,0.211890,0.437214,0.120332,0.105965,0.184414,0.078038,0.517715
0.863985,0.762745,0.327794,0.708859,0.118324,0.128951,0.180851,0.085363,0.625908
0.801104,0.849080,0.509725,0.324996,0.048787,0.059104,0.149517,0.276475,0.871886
0.785988,0.512631,0.365070,0.497354,0.573729,0.578064,0.385332,0.881220,0.541821
0.581230,0.817688,0.523649,0.795326,0.561072,0.635107,0.779653,0.453552,0.815264
0.693013,0.317273,0.480320,0.596984,0.663328,0.695564,0.329875,0.793754,0.504211
0.602512,0.793984,0.491633,0.573149,0.542238,0.726380,0.984990,0.386911,0.819774
0.822509,0.843744,0.491512,0.851747,0.582066,0.794275,0.791106,0.533580,0.846047
0.866180,0.380087,0.377036,0.400488,0.674260,0.704421,0.347905,0.789260,0.462689
0.687434,0.103108,0.787675,0.349014,0.024294,0.039590,0.011061,0.015380,0.316043
0.653216,0.856865,0.259968,0.802328,0.134234,0.111758,0.270156,0.089773,0.586453
0.790324,0.058605,0.753485,0.440034,0.015470,0.043449,0.011041,0.016547,0.399246
0.573675,0.705884,0.512878,0.642899,0.224438,0.374582,0.650495,0.224878,0.803610
0.615901,0.837621,0.177501,0.663971,0.146136,0.126630,0.278587,0.072565,0.519849
0.850277,0.782602,0.300061,0.366542,0.125950,0.104522,0.186349,0.072496,0.560903
0.893280,0.829921,0.583390,0.639679,0.160214,0.181751,0.187624,0.158538,0.827689
0.673091,0.761925,0.533363,0.800720,0.684310,0.790830,0.861520,0.323262,0.790554
0.613290,0.648368,0.379640,0.583873,0.216838,0.373048,0.658646,0.230877,0.719115
0.874694,0.823072,0.563657,0.693422,0.155388,0.198764,0.186785,0.163909,0.824651
0.605149,0.641808,0.264659,0.756475,0.415216,0.571534,0.487690,0.185975,0.542616
0.830110,0.777377,0.199572,0.330278,0.134351,0.096724,0.192416,0.082262,0.453761
0.765879,0.792101,0.350192,0.229102,0.050270,0.056487,0.140646,0.245894,0.710900
0.753361,0.810542,0.537528,0.436036,0.039895,0.083590,0.157159,0.237647,0.923005
0.880975,0.816611,0.306861,0.435153,0.131596,0.113741,0.184325,0.069865,0.579018
0.761631,0.809456,0.538187,0.617993,0.130396,0.224720,0.223449,0.136097,0.835565
0.916563,0.577347,0.546045,0.549528,0.692160,0.689115,0.323611,0.746546,0.658232
0.622667,0.517852,0.287908,0.440705,0.814053,0.752177,0.308136,0.707986,0.430969
0.743142,0.082114,0.746792,0.541551,0.030968,0.037141,0.010482,0.016831,0.381385
0.734594,0.882559,0.531001,0.611838,0.104287,0.138706,0.219386,0.105621,0.860393
0.699028,0.557970,0.407659,0.354893,0.635354,0.657400,0.339139,0.724896,0.557552
0.780701,0.735218,0.300763,0.554204,0.113330,0.112524,0.227833,0.056849,0.620365
0.661659,0.623888,0.205263,0.678714,0.521861,0.557523,0.470680,0.185765,0.455309
0.062013,0.909792,0.608402,0.681363,0.147038,0.252995,0.344023,0.169076,0.839192
0.706330,0.813354,0.398156,0.754292,0.841889,0.633716,0.781790,0.412771,0.627438
0.578474,0.784425,0.491794,0.618279,0.214685,0.387443,0.622020,0.235378,0.836724
0.658105,0.762759,0.250240,0.658198,0.406354,0.536151,0.519590,0.189239,0.651201
0.513188,0.811471,0.548297,0.663199,0.130948,0.179426,0.368650,0.117300,0.843999
0.559259,0.764508,0.352566,0.774831,0.229557,0.386638,0.619963,0.319065,0.766413
0.847258,0.791802,0.339628,0.655971,0.101926,0.120072,0.174092,0.097960,0.662115
0.911540,0.865596,0.639001,0.659233,0.135374,0.193155,0.191644,0.143778,0.912157
0.792862,0.102535,0.781997,0.621217,0.017238,0.039471,0.013138,0.018705,0.430752
0.727278,0.070234,0.713960,0.353013,0.023053,0.043350,0.010935,0.018383,0.347752
0.691616,0.142218,0.811430,0.678554,0.020656,0.041795,0.012138,0.018089,0.329895
0.648924,0.772655,0.513161,0.545014,0.216093,0.382077,0.612044,0.301900,0.858438
0.625016,0.862419,0.353180,0.887330,0.119404,0.103946,0.269233,0.123229,0.674034
0.811915,0.697373,0.517114,0.198287,0.600790,0.655269,0.367915,0.850594,0.710643
0.745995,0.817985,0.537226,0.672494,0.091063,0.120735,0.209677,0.103127,0.843362
0.464335,0.886984,0.517868,0.740384,0.115118,0.150773,0.370590,0.133986,0.839432
0.514270,0.722603,0.347111,0.627856,0.213651,0.378735,0.631649,0.219478,0.724491
0.534412,0.814587,0.545935,0.628903,0.123049,0.170030,0.350694,0.128748,0.850272
0.866002,0.860237,0.472580,0.205978,0.065889,0.046694,0.137820,0.267235,0.748412
0.518373,0.710305,0.257582,0.784186,0.459252,0.709116,0.671544,0.263746,0.616924
0.775416,0.853900,0.394529,0.631608,0.910986,0.531082,0.732631,0.416254,0.565523
0.358157,0.912264,0.600458,0.713347,0.114005,0.236259,0.312317,0.166305,0.912326
0.825309,0.811541,0.326343,0.498854,0.095233,0.108215,0.178443,0.060970,0.653845
0.695672,0.806031,0.438107,0.753124,0.530066,0.492643,0.758859,0.413520,0.746683
0.717469,0.830359,0.552774,0.610330,0.089188,0.108685,0.221341,0.096397,0.852269
0.793015,0.843222,0.545399,0.306946,0.035444,0.067362,0.143019,0.233602,0.928727
0.542042,0.944457,0.481733,0.295437,0.065635,0.067335,0.142147,0.286862,0.760473
0.659082,0.739097,0.414154,0.553932,0.277128,0.338768,0.689488,0.204984,0.782053
0.720329,0.794884,0.516669,0.409470,0.068512,0.070581,0.171756,0.289023,0.834227
0.498349,0.811942,0.541561,0.682228,0.123212,0.160391,0.356352,0.109319,0.831003
0.678194,0.802104,0.450714,0.711472,0.686205,0.496937,0.786873,0.370931,0.678970
0.805805,0.395619,0.290848,0.432555,0.651451,0.636639,0.329576,0.827514,0.414506
0.660166,0.568818,0.168160,0.715584,0.487428,0.446522,0.510916,0.162354,0.378883
0.609691,0.822082,0.471067,0.610802,0.210777,0.371698,0.614579,0.241110,0.859947
0.857966,0.835402,0.463363,0.383565,0.049518,0.058200,0.145624,0.264707,0.843361
0.753058,0.693257,0.268324,0.654368,0.492706,0.481320,0.505617,0.150504,0.547137
0.931483,0.844812,0.500798,0.700494,0.112698,0.200772,0.187410,0.130934,0.841070
0.474479,0.825898,0.526084,0.590365,0.150599,0.197353,0.350750,0.123956,0.820880
0.597243,0.664805,0.307839,0.734197,0.461504,0.663200,0.670285,0.247899,0.610371
0.651063,0.672782,0.239128,0.803161,0.454709,0.604523,0.446347,0.226666,0.543416
0.734683,0.926356,0.604827,0.990000,0.699807,0.686330,0.838719,0.898920,0.917895
0.812529,0.066669,0.795153,0.616708,0.023270,0.042964,0.012323,0.018376,0.442864
0.759653,0.628118,0.374998,0.342421,0.612107,0.644309,0.380931,0.869460,0.585423
0.726877,0.779905,0.461291,0.671907,0.807017,0.558555,0.773380,0.313015,0.653766
0.731989,0.807770,0.473390,0.350967,0.057743,0.075051,0.145532,0.228932,0.801773
0.719968,0.834986,0.407786,0.673051,0.716531,0.531590,0.712043,0.380605,0.644648
0.672375,0.865344,0.486105,0.636565,0.211821,0.370117,0.616441,0.310429,0.914113
0.626795,0.672100,0.421346,0.492721,0.259403,0.324683,0.663871,0.202733,0.753053
0.728983,0.713344,0.275922,0.724109,0.426620,0.562336,0.460978,0.176517,0.603392
0.622417,0.819144,0.428106,0.613923,0.219710,0.386606,0.625418,0.291410,0.846194
0.630381,0.742863,0.463682,0.715001,0.232506,0.368779,0.660891,0.241058,0.819547
0.785580,0.815480,0.469177,0.624292,0.388457,0.599149,0.771452,0.359702,0.858929
0.717159,0.727113,0.345101,0.730882,0.456331,0.469609,0.521603,0.163690,0.619685
0.535412,0.877205,0.641689,0.696778,0.130796,0.259980,0.262532,0.176678,0.929228
0.052795,0.905275,0.634444,0.731881,0.099305,0.208917,0.299016,0.135932,0.832076
0.613066,0.561875,0.382639,0.535881,0.832010,0.752923,0.331820,0.612608,0.512473
0.603769,0.703138,0.469349,0.645152,0.216755,0.373058,0.666041,0.220608,0.793016
0.773158,0.865202,0.431608,0.752869,0.710859,0.475390,0.742742,0.395075,0.659971
0.866303,0.834477,0.356431,0.637638,0.104477,0.097856,0.170233,0.084053,0.642151
0.741623,0.132829,0.783907,0.572941,0.013608,0.038710,0.013439,0.017880,0.381421
0.658822,0.184428,0.721457,0.493390,0.020456,0.029736,0.012972,0.020212,0.307321
0.814365,0.855258,0.422304,0.350716,0.067883,0.047750,0.134531,0.272242,0.702287
0.530516,0.657083,0.229614,0.713209,0.476443,0.687531,0.684175,0.248588,0.564745
0.631401,0.847672,0.467605,0.742188,0.525263,0.626832,0.803861,0.286787,0.808685
0.754328,0.199794,0.750405,0.418076,0.029461,0.031755,0.012617,0.022486,0.425064
0.600715,0.757227,0.434837,0.620371,0.221729,0.363539,0.627383,0.290408,0.804764
0.625962,0.664233,0.256355,0.665263,0.405765,0.657043,0.654667,0.212735,0.601735
0.548312,0.740870,0.343742,0.598482,0.229059,0.389544,0.617271,0.241387,0.737707
0.775802,0.156591,0.741502,0.475775,0.017736,0.028779,0.011767,0.016562,0.440872
0.575511,0.783907,0.499488,0.615795,0.224786,0.398876,0.639092,0.266456,0.840776
0.624341,0.844594,0.187564,0.634569,0.134017,0.106445,0.250279,0.083455,0.502251
0.858158,0.497810,0.395191,0.483369,0.622728,0.615468,0.360615,0.774392,0.536126
0.259603,0.883568,0.665452,0.695408,0.132869,0.266585,0.318585,0.178432,0.904994
0.642131,0.826226,0.275109,0.798835,0.121021,0.116241,0.273576,0.087137,0.626037
0.814559,0.797845,0.368778,0.196218,0.063098,0.055706,0.165786,0.247638,0.710357
0.642271,0.825079,0.464027,0.589401,0.284964,0.326240,0.668989,0.208714,0.828112
0.833299,0.807071,0.420598,0.182468,0.056269,0.051241,0.141415,0.303524,0.757419
0.617422,0.802112,0.195308,0.432040,0.110589,0.122899,0.280497,0.066768,0.595208
0.476492,0.434389,0.471278,0.386606,0.627722,0.617765,0.350976,0.884746,0.559751
0.801489,0.825503,0.300144,0.436253,0.076198,0.052991,0.162159,0.263312,0.618259
0.676375,0.720774,0.429688,0.666438,0.256986,0.317566,0.690134,0.234315,0.798376
0.583284,0.813300,0.281727,0.388142,0.140462,0.117122,0.273309,0.073949,0.576554
0.616330,0.678593,0.377215,0.789481,0.239540,0.326026,0.652006,0.217317,0.739419
0.702065,0.778744,0.281482,0.597814,0.131081,0.106700,0.209954,0.060383,0.547799
0.594416,0.324514,0.868490,0.640113,0.043858,0.011913,0.013310,0.020335,0.186573
0.543480,0.690758,0.214569,0.623795,0.216086,0.381202,0.623752,0.255935,0.660375
0.684456,0.591022,0.412700,0.527548,0.789350,0.725352,0.301619,0.691647,0.549065
0.671737,0.620444,0.250133,0.628818,0.462752,0.456713,0.444100,0.152638,0.454651
0.780287,0.857571,0.478673,0.717820,0.415247,0.513764,0.759385,0.293576,0.865464
0.546354,0.263730,0.729778,0.359691,0.044193,0.011691,0.011858,0.016691,0.112528
0.775847,0.817454,0.412045,0.294911,0.058174,0.051783,0.162411,0.247976,0.746052
0.763242,0.079471,0.932069,0.646623,0.028056,0.044505,0.014514,0.022890,0.399250
0.743823,0.112050,0.808882,0.584433,0.030884,0.038117,0.014073,0.026847,0.393369
0.741818,0.687239,0.358216,0.547349,0.123518,0.114637,0.199823,0.070595,0.606532
0.477589,0.649835,0.430585,0.475175,0.753944,0.731083,0.341703,0.795458,0.601064
0.830147,0.075571,0.755351,0.351759,0.031222,0.045057,0.010701,0.015526,0.472534
0.485552,0.556442,0.403231,0.453801,0.683242,0.696544,0.359670,0.841078,0.553969
0.882301,0.806961,0.211518,0.536349,0.120797,0.110261,0.185932,0.084088,0.526120
0.786199,0.885083,0.541066,0.639962,0.172571,0.265966,0.244084,0.148972,0.867134
0.782336,0.081894,0.624003,0.522436,0.022898,0.041984,0.012053,0.017445,0.415713
0.633519,0.155685,0.749070,0.337712,0.029236,0.027821,0.011651,0.019664,0.262709
0.692353,0.816650,0.469304,0.623900,0.604247,0.668394,0.786816,0.312326,0.777400
0.740227,0.797656,0.480682,0.819473,0.447219,0.499335,0.675846,0.254812,0.797054
0.748092,0.549122,0.509426,0.633969,0.647315,0.618032,0.363617,0.857823,0.638620
0.540336,0.732722,0.305799,0.693944,0.211283,0.362182,0.630346,0.239529,0.724470
0.589326,0.924415,0.527212,0.286257,0.059656,0.076197,0.141076,0.215266,0.797314
0.745437,0.736811,0.548053,0.427472,0.035325,0.072720,0.165272,0.235407,0.923277
0.749588,0.843107,0.642447,0.686130,0.110399,0.167986,0.224190,0.119737,0.924125
0.634975,0.724303,0.341586,0.540420,0.219484,0.367897,0.641337,0.295313,0.760902
0.859841,0.832189,0.607346,0.733610,0.154785,0.219250,0.196517,0.170241,0.868046
0.646684,0.922142,0.447723,0.287682,0.065331,0.066645,0.142936,0.258322,0.752766
0.701844,0.631317,0.350991,0.648748,0.464085,0.419886,0.476104,0.157394,0.482863
0.747195,0.549243,0.372995,0.411347,0.673921,0.684434,0.317737,0.737764,0.523670
0.581172,0.760732,0.378086,0.647522,0.214062,0.374213,0.626649,0.230647,0.777480
0.767720,0.796839,0.486381,0.665904,0.749365,0.515717,0.731749,0.364001,0.682921
0.671879,0.783236,0.359810,0.513671,0.287583,0.327530,0.695203,0.207235,0.763594
0.653716,0.674612,0.332625,0.658882,0.386524,0.510953,0.461158,0.176434,0.595864
0.672751,0.648695,0.174592,0.681674,0.528907,0.531933,0.480671,0.147831,0.463158
0.756010,0.766226,0.530983,0.323257,0.039717,0.070600,0.155414,0.234242,0.896895
0.729594,0.853719,0.238645,0.314638,0.093776,0.118035,0.229893,0.068517,0.668348
0.722188,0.685904,0.318698,0.775943,0.546073,0.516012,0.524938,0.208046,0.540327
0.901228,0.824494,0.612252,0.645371,0.161868,0.236190,0.189961,0.161745,0.861115
0.691593,0.735321,0.320297,0.707793,0.408292,0.516693,0.513662,0.182394,0.651335
0.843566,0.540602,0.492514,0.368193,0.644032,0.654385,0.337182,0.697325,0.607542
0.765807,0.818725,0.413855,0.657160,0.489023,0.581015,0.769875,0.303116,0.784136
0.610233,0.882465,0.503913,0.330492,0.066906,0.070417,0.133083,0.302923,0.783758
0.548828,0.761195,0.401901,0.628149,0.209874,0.381760,0.623102,0.243978,0.780384
0.709754,0.215607,0.746145,0.490158,0.028091,0.030656,0.012962,0.023340,0.374034
0.727717,0.196793,0.778351,0.533250,0.018966,0.029094,0.012999,0.014831,0.392542
0.491997,0.821462,0.411557,0.642636,0.149652,0.195305,0.365482,0.124866,0.758261
0.698350,0.791089,0.366311,0.730602,0.886502,0.779798,0.919080,0.370184,0.640328
0.542249,0.776415,0.417567,0.639743,0.213270,0.386647,0.634135,0.227588,0.792811
0.721269,0.028081,0.748705,0.471907,0.023512,0.042757,0.012043,0.016301,0.329997
0.847421,0.335751,0.285125,0.293936,0.659358,0.715374,0.330615,0.615983,0.365909
0.684098,0.721818,0.463605,0.731164,0.488682,0.739794,0.862370,0.325296,0.756278
0.621540,0.815633,0.413660,0.638612,0.535523,0.621698,0.852868,0.358051,0.765331
0.762352,0.814015,0.356664,0.573077,0.095402,0.107035,0.216538,0.056562,0.703464
0.612015,0.833750,0.450905,0.490519,0.052815,0.063836,0.144171,0.221492,0.764534
0.723482,0.151269,0.868920,0.737251,0.016662,0.040021,0.014278,0.020161,0.369189
0.719462,0.647934,0.233719,0.665135,0.550507,0.573081,0.468796,0.169124,0.480497
0.681783,0.656788,0.245219,0.692992,0.440637,0.595202,0.482897,0.193745,0.544572
0.754606,0.819366,0.450894,0.661005,0.475143,0.524255,0.739763,0.416398,0.801468
0.757626,0.819612,0.522693,0.380861,0.046296,0.070507,0.145078,0.237661,0.875873
0.888599,0.799704,0.165798,0.680067,0.123342,0.109791,0.199980,0.072729,0.496144
0.751405,0.855285,0.430534,0.689519,0.615741,0.451128,0.686989,0.394393,0.682411
0.622497,0.610922,0.439743,0.620694,0.744839,0.704055,0.395016,0.862454,0.604168
0.683271,0.658888,0.354408,0.954479,0.465136,0.537965,0.497035,0.297516,0.570921
0.597999,0.739575,0.138600,0.552493,0.211402,0.372584,0.629166,0.289062,0.682182
0.452692,0.810766,0.579065,0.694140,0.142045,0.181358,0.357519,0.131233,0.842203
0.686361,0.855802,0.447937,0.398896,0.060042,0.079978,0.139093,0.248627,0.780318
0.588700,0.699678,0.437942,0.527068,0.213061,0.367393,0.650861,0.209690,0.771953
0.725509,0.700744,0.534454,0.523211,0.608408,0.635415,0.390840,0.767722,0.722111
0.757289,0.567261,0.346770,0.549484,0.647797,0.659709,0.372761,0.775821,0.529045
0.496589,0.873768,0.526080,0.779490,0.119192,0.166878,0.350773,0.159275,0.861313
0.589375,0.783471,0.428764,0.836798,0.787120,0.814200,0.885141,0.450825,0.709379
0.699717,0.815495,0.330776,0.439363,0.090298,0.106469,0.231669,0.063627,0.703404
0.722886,0.691078,0.397655,0.270166,0.068269,0.056870,0.157943,0.267040,0.687184
0.713675,0.651000,0.397080,0.979580,0.479881,0.543218,0.463504,0.380793,0.569054
0.840563,0.829722,0.541625,0.323733,0.052546,0.050275,0.138234,0.275428,0.857366
0.716242,0.657461,0.247816,0.680404,0.464439,0.599221,0.473818,0.173313,0.536857
0.821820,0.716139,0.218739,0.398301,0.110583,0.117232,0.177513,0.062095,0.522756
0.783461,0.836897,0.321012,0.271005,0.061073,0.055439,0.151999,0.270250,0.678154
0.590340,0.458239,0.482575,0.399632,0.667047,0.707982,0.367815,0.908737,0.572846
0.626740,0.855535,0.515796,0.306845,0.058498,0.069349,0.132011,0.251923,0.795393
0.600413,0.700631,0.357752,0.612708,0.211575,0.356862,0.629783,0.295829,0.744950
0.785115,0.105220,0.836729,0.687021,0.028876,0.044825,0.014432,0.022991,0.431134
0.439645,0.888266,0.587718,0.678137,0.110562,0.154100,0.339591,0.109291,0.877039
0.809432,0.074896,0.741738,0.328985,0.024158,0.041423,0.011686,0.021027,0.448103
0.586728,0.701660,0.173236,0.602838,0.218197,0.383277,0.622305,0.291612,0.664256
0.887807,0.835766,0.385025,0.194603,0.057170,0.054089,0.137095,0.280158,0.739467
0.645188,0.793518,0.513113,0.664530,0.244373,0.358394,0.646275,0.212373,0.865059
0.719666,0.492665,0.404209,0.415803,0.615621,0.608791,0.344361,0.852773,0.540339
0.609978,0.698027,0.360759,0.615711,0.215436,0.350054,0.620634,0.280414,0.741590
0.340176,0.904068,0.701235,0.693374,0.119538,0.201584,0.290667,0.155698,0.947728
0.648011,0.597719,0.263148,0.624960,0.500193,0.573462,0.498283,0.190473,0.468319
0.787845,0.111386,0.701596,0.412469,0.018223,0.035887,0.012492,0.018747,0.436260
0.254327,0.941757,0.632762,0.755625,0.128605,0.237603,0.325895,0.228716,0.926304
0.790062,0.809428,0.347090,0.636090,0.091805,0.105281,0.224639,0.069910,0.715369
0.888818,0.810285,0.272117,0.475047,0.115835,0.101033,0.193131,0.071115,0.573554
0.797753,0.835581,0.423626,0.681246,0.591306,0.388684,0.733739,0.322312,0.668656
0.739602,0.799941,0.331006,0.571098,0.080263,0.128244,0.213492,0.083397,0.741485
0.735580,0.799645,0.424661,0.663858,0.667140,0.662491,0.839722,0.374427,0.730951
0.289682,0.894317,0.671520,0.696237,0.130431,0.194908,0.278160,0.162225,0.915375
0.541424,0.749840,0.355478,0.626923,0.219487,0.398117,0.629772,0.249689,0.750445
0.867518,0.743434,0.210097,0.776604,0.140486,0.104453,0.173801,0.104022,0.447204
0.671184,0.537856,0.287861,0.384492,0.592349,0.654388,0.398328,0.888912,0.496622
0.328659,0.944318,0.612873,0.648271,0.140451,0.253276,0.306806,0.152713,0.928290
0.662826,0.655633,0.198194,0.797092,0.418966,0.548100,0.462980,0.189144,0.523550
0.518240,0.887422,0.492058,0.182963,0.055126,0.066254,0.140275,0.311577,0.777236
0.787909,0.870918,0.395769,0.345056,0.057760,0.062696,0.144304,0.272099,0.762493
0.725567,0.840600,0.565384,0.593467,0.122482,0.170327,0.232447,0.110964,0.864339
0.596121,0.717320,0.170966,0.619090,0.212455,0.366190,0.632961,0.276334,0.681764
0.742331,0.765935,0.532708,0.386686,0.037522,0.072000,0.145148,0.223781,0.891881
0.816076,0.732433,0.304336,0.341000,0.066860,0.056975,0.161748,0.261883,0.651334
